Date,Nifty_Open,Nifty_Close,DowJones_Open,DowJones_Close,Nasdaq_Open,Nasdaq_Close,HangSeng_Open,HangSeng_Close,Nikkei_Open,Nikkei_Close,DAX_Open,DAX_Close,VIX_Open,VIX_Close,Nifty_Return,DowJones_Return,Nasdaq_Return,HangSeng_Return,Nikkei_Return,DAX_Return,VIX_Return,Quarter,Month,Year
2019-10-24,11661.650390625,11582.599609375,26893.9296875,26805.529296875,8180.0400390625,8185.7998046875,26651.029296875,26797.94921875,22725.439453125,22750.599609375,12860.6298828125,12872.099609375,13.979999542236328,13.710000038146973,-0.6778695862255507,-0.32870016264706575,0.07041243805036579,0.5512729742570478,0.11071361811021084,0.08918479628924425,-1.9313269880562862,4,10,2019
2019-10-25,11646.150390625,11583.900390625,26789.609375,26958.060546875,8150.58984375,8243.1201171875,26795.640625,26667.390625,22753.240234375,22799.810546875,12886.419921875,12894.509765625,13.529999732971191,12.649999618530272,-0.5345113871284922,0.6287929380269286,1.1352586157731108,-0.47862263043020636,0.20467551882849103,0.06277805471997153,-6.504066014845895,4,10,2019
2019-10-28,11644.500244140623,11736.1123046875,27040.330078125,27090.720703125,8285.76953125,8325.990234375,26770.109375,26891.259765625,22854.439453125,22867.26953125,12897.400390625,12941.7099609375,13.010000228881836,13.109999656677246,0.7867410247423452,0.18635358686233217,0.48541904253197665,0.45255844467389295,0.056138231485899255,0.3435542742761418,0.7686350963577558,4,10,2019
2019-10-29,11643.9501953125,11786.849609375,27061.0703125,27071.4609375,8313.349609375,8276.849609375,27027.560546875,26786.759765625,22950.7890625,22974.130859375,12946.33984375,12939.6201171875,13.15999984741211,13.199999809265137,1.227241714929586,0.03839694764475144,-0.4390528693613317,-0.8909453031559003,0.10170367916952747,-0.05190445055205335,0.3039510814348016,4,10,2019
2019-10-30,11883.900390625,11844.099609375,27110.7109375,27186.689453125,8284.2802734375,8303.98046875,26766.98046875,26667.7109375,22953.169921875,22843.119140625,12929.419921875,12910.23046875,13.079999923706056,12.329999923706056,-0.3349134538471741,0.2802527598784037,0.2378021344312335,-0.3708656318776618,-0.4794578771671907,-0.14841696874995752,-5.733944987573798,4,10,2019
2019-10-31,11890.4501953125,11877.4501953125,27188.369140625,27046.23046875,8314.3798828125,8292.3603515625,26708.44921875,26906.720703125,22910.099609375,22927.0390625,12937.58984375,12866.7900390625,13.510000228881836,13.220000267028809,-0.10933143645919237,-0.5227921952207706,-0.2648367233678944,0.7423549108040629,0.07393880172423274,-0.547241066864572,-2.146557786380063,4,10,2019
2019-11-01,11886.599609375,11890.599609375,27142.94921875,27347.359375,8335.0498046875,8386.400390625,26806.439453125,27100.759765625,22730.490234375,22850.76953125,12912.08984375,12961.0498046875,12.5,12.300000190734863,0.03365133958785982,0.7530874946661879,0.6160801331819427,1.0979463088138293,0.5291539937537436,0.3791792152158754,-1.5999984741210938,4,11,2019
2019-11-04,11928.900390625,11941.2998046875,27402.060546875,27462.109375,8445.5,8433.2001953125,27299.880859375,27547.30078125,23021.71435546875,23151.68505859375,13022.9501953125,13136.2802734375,12.68000030517578,12.829999923706056,0.10394431721673843,0.21913982717569072,-0.1456373771535137,0.9063040353527184,0.5645570139485541,0.8702335217851958,1.1829622627773082,4,11,2019
2019-11-05,11974.599609375,11917.2001953125,27500.23046875,27492.630859375,8446.6201171875,8434.6796875,27601.099609375,27683.400390625,23118.7890625,23251.990234375,13134.330078125,13148.5,12.850000381469728,13.100000381469728,-0.47934307563454215,-0.02763471158409326,-0.14136340360806762,0.29817935667333223,0.5761598131930704,0.1078846183300948,1.945525234073231,4,11,2019
2019-11-06,11911.5,11966.0498046875,27502.740234375,27492.560546875,8426.5703125,8410.6298828125,27636.330078125,27688.640625,23343.509765625,23303.8203125,13150.9404296875,13179.8896484375,13.18000030517578,12.619999885559082,0.4579591544935566,-0.03701335726276707,-0.1891686545812585,0.18928181392798388,-0.17002350342126177,0.22013040743952264,-4.248864997345907,4,11,2019
2019-11-07,12021.099609375,12012.0498046875,27590.16015625,27674.80078125,8455.1103515625,8434.51953125,27690.599609375,27847.23046875,23283.140625,23330.3203125,13258.259765625,13289.4599609375,12.59000015258789,12.729999542236328,-0.07528266948592831,0.30677830255663213,-0.24353106531240987,0.5656463261343414,0.20263455115389958,0.23532647469612472,1.111988784365983,4,11,2019
2019-11-08,11987.150390625,11908.150390625,27686.19921875,27681.240234375,8422.669921875,8475.3095703125,27894.560546875,27651.140625,23550.0390625,23391.869140625,13248.6201171875,13228.5595703125,12.979999542236328,12.06999969482422,-0.6590390328445775,-0.017911394539275052,0.6249757965794972,-0.8726429708973138,-0.6716333737503754,-0.15141612256641998,-7.010784896031849,4,11,2019
2019-11-11,11879.2001953125,11913.4501953125,27580.66015625,27691.490234375,8431.259765625,8464.2802734375,27361.41015625,26926.55078125,23422.130859375,23331.83984375,13170.1796875,13198.3701171875,13.149999618530272,12.6899995803833,0.2883190739854267,0.4018398308710715,0.39164381990847397,-1.5893163858028265,-0.38549445465530685,0.21404741891453408,-3.4980992508833504,4,11,2019
2019-11-12,11893.75,11876.9501953125,27701.58984375,27691.490234375,8471.0703125,8486.08984375,27064.259765625,27065.279296875,23336.369140625,23520.009765625,13243.5302734375,13283.509765625,12.640000343322754,12.68000030517578,-0.14124901471361007,-0.036458591120461126,0.17730381989436472,0.0037670760583481113,0.7869288658119064,0.30187941856928224,0.31645538581141,4,11,2019
2019-11-13,11908.2998046875,11840.4501953125,27622.0390625,27783.58984375,8455.01953125,8482.099609375,26761.16015625,26571.4609375,23439.25,23319.869140625,13244.0498046875,13230.0703125,12.90999984741211,13.0,-0.5697673932284788,0.5848618955481937,0.32028403985243603,-0.70886021996956,-0.5093203040839618,-0.10555300224371102,0.6971351948228854,4,11,2019
2019-11-14,11858.75,11872.099609375,27757.19921875,27781.9609375,8461.0595703125,8479.01953125,26444.23046875,26323.689453125,23325.5,23141.55078125,13198.330078125,13180.23046875,13.15999984741211,13.050000190734863,0.11257180879097713,0.08920827549947276,0.2122660972689106,-0.45583105837565285,-0.7886185451544446,-0.1371356017606986,-0.8358636622543528,4,11,2019
2019-11-15,11904.2001953125,11895.4501953125,27843.5390625,28004.890625,8524.48046875,8540.830078125,26529.94921875,26326.66015625,23160.529296875,23303.3203125,13261.7197265625,13241.75,12.949999809265137,12.050000190734863,-0.07350346815778078,0.5794937279266706,0.19179596263885218,-0.7662625390791391,0.6165274281718013,-0.1505817267612867,-6.949804106455389,4,11,2019
2019-11-18,11915.150390625,11884.5,27993.220703125,28036.220703125,8529.16015625,8549.9404296875,26442.390625,26681.08984375,23304.25,23416.759765625,13255.7802734375,13207.009765625,12.390000343322754,12.460000038146973,-0.25723880622703793,0.15360861994418432,0.2436379790837041,0.9027142142145099,0.4827864686698778,-0.3679188007531207,0.5649692726759539,4,11,2019
2019-11-19,11919.4501953125,11940.099609375,28079.759765625,27934.01953125,8578.01953125,8570.66015625,26671.3203125,27093.80078125,23366.359375,23292.650390625,13235.2802734375,13221.1201171875,12.329999923706056,12.859999656677246,0.17324133012964546,-0.5190223691066401,-0.08579340456371731,1.5840253268301714,-0.3154491600170384,-0.10698795913237046,4.298456903898231,4,11,2019
2019-11-20,12004.75,11999.099609375,27879.55078125,27821.08984375,8543.5703125,8526.73046875,26936.7890625,26889.609375,23176.490234375,23148.5703125,13127.4501953125,13158.1396484375,13.420000076293944,12.779999732971191,-0.04706795747516608,-0.2096911028398531,-0.19710546216681588,-0.1751496341695793,-0.12046656587195251,0.2337807622074123,-4.7690040214924805,4,11,2019
2019-11-21,12025.650390625,11968.400390625,27820.279296875,27766.2890625,8527.8701171875,8506.2099609375,26587.58984375,26466.880859375,23071.490234375,23038.580078125,13083.0,13137.7001953125,13.350000381469728,13.130000114440918,-0.4760657273442039,-0.19406790923578046,-0.2539925673392355,-0.45400498911102055,-0.14264425884794402,0.41810131707177256,-1.6479420280330368,4,11,2019
2019-11-22,11967.2998046875,11914.400390625,27831.23046875,27875.619140625,8530.5400390625,8519.8798828125,26584.880859375,26595.080078125,23030.330078125,23112.880859375,13145.76953125,13163.8798828125,12.81999969482422,12.34000015258789,-0.4420329976339333,0.1594923081997447,-0.12496461186731085,0.038364733714438694,0.35844376077097384,0.13776562505107245,-3.744146284419325,4,11,2019
2019-11-25,11922.4501953125,12073.75,27917.76953125,28066.470703125,8559.650390625,8632.490234375,26873.349609375,26993.0390625,23292.849609375,23292.810546875,13247.509765625,13246.4501953125,12.510000228881836,11.869999885559082,1.2690328096064174,0.5326398719229702,0.850967509488217,0.4453834555973823,-0.00016770167950716503,-0.007998260286241886,-5.1159099249669495,4,11,2019
2019-11-26,12110.2001953125,12037.7001953125,28080.75,28121.6796875,8635.400390625,8647.9296875,27183.900390625,26913.919921875,23451.400390625,23373.3203125,13256.400390625,13236.419921875,11.880000114440918,11.539999961853027,-0.5986688810318974,0.14575710228537342,0.145092251757109,-0.9931631034195118,-0.3329442030089321,-0.15072318398085124,-2.8619541187933,4,11,2019
2019-11-27,12068.5,12100.7001953125,28156.470703125,28164.0,8669.58984375,8705.1796875,26943.51953125,26954.0,23452.849609375,23437.76953125,13291.08984375,13287.0703125,11.550000190734863,11.75,0.26681190962008533,0.026740911367717494,0.4105135812815539,0.038897920287824315,-0.06429955581590356,-0.0302422998960476,1.731600051622266,4,11,2019
2019-11-28,12132.099609375,12151.150390625,28129.8154296875,28107.705078125,8675.7998046875,8685.32470703125,26763.630859375,26893.73046875,23458.880859375,23409.140625,13247.6103515625,13245.580078125,12.025000095367432,12.18499994277954,0.15702790006173897,-0.0786011256197767,0.10978702319299406,0.4861059773936747,-0.21203157419643928,-0.01532558237765906,1.3305600510867912,4,11,2019
2019-11-29,12146.2001953125,12056.0498046875,28103.16015625,28051.41015625,8682.009765625,8665.4697265625,26705.380859375,26346.490234375,23497.439453125,23293.91015625,13179.25,13236.3798828125,12.5,12.619999885559082,-0.7422106434553181,-0.18414299214848642,-0.19050933492366692,-1.343888809861367,-0.8661764924685527,0.4334835655481154,0.9599990844726562,4,11,2019
2019-12-02,12137.0498046875,12048.2001953125,28109.740234375,27783.0390625,8672.83984375,8567.990234375,26475.33984375,26444.720703125,23388.630859375,23529.5,13264.9296875,12964.6796875,12.6899995803833,14.90999984741211,-0.732052770688022,-1.16223475973457,-1.2089420681572816,-0.11565154897238543,0.6022975071605554,-2.26348730881654,17.494092517233586,4,12,2019
2019-12-03,12067.650390625,11994.2001953125,27501.98046875,27502.810546875,8460.7197265625,8520.6396484375,26315.970703125,26391.30078125,23231.140625,23379.810546875,13039.6103515625,12989.2900390625,14.68000030517578,15.960000038146973,-0.6086536561380771,0.003018248543748341,0.7082130576537231,0.2862523255357425,0.6399596312331306,-0.3859034982128147,8.71934404878656,4,12,2019
2019-12-04,11969.9501953125,12043.2001953125,27634.630859375,27649.779296875,8557.4501953125,8566.669921875,26071.390625,26062.560546875,23186.740234375,23135.23046875,12998.66015625,13140.5703125,16.3799991607666,14.800000190734863,0.6119490791923688,0.05481686213608647,0.10773917875151963,-0.033868842103622926,-0.2221518208438602,1.0917291054937452,-9.645903852157417,4,12,2019
2019-12-05,12071.25,12018.400390625,27736.05078125,27677.7890625,8587.9296875,8570.7001953125,26300.509765625,26217.0390625,23292.69921875,23300.08984375,13144.3798828125,13054.7998046875,14.460000038146973,14.520000457763672,-0.43781389147768457,-0.21005773031460492,-0.20062451387530644,-0.3173729477825443,0.031729362623850586,-0.6815085909235953,0.4149406601549925,4,12,2019
2019-12-06,12047.349609375,11921.5,27839.6796875,28015.060546875,8634.25,8656.5302734375,26345.19921875,26498.369140625,23347.669921875,23354.400390625,13087.509765625,13166.580078125,14.369999885559082,13.619999885559082,-1.044624863190377,0.6299672314611647,0.25804526667052724,0.5813959522689366,0.028827153940933783,0.6041662158501852,-5.219206722149673,4,12,2019
2019-12-09,11939.099609375,11937.5,27987.05078125,27909.599609375,8650.8603515625,8621.830078125,26513.970703125,26494.73046875,23544.310546875,23430.69921875,13147.5703125,13105.6103515625,14.25,15.859999656677246,-0.013398073785597119,-0.27673931233543414,-0.33557672020744866,-0.0725664012773926,-0.48254259940552585,-0.31914612312517343,11.298243204752605,4,12,2019
2019-12-10,11950.5,11856.7998046875,27900.650390625,27881.720703125,8623.5595703125,8616.1796875,26378.990234375,26436.619140625,23372.390625,23410.189453125,13065.830078125,13070.7197265625,15.800000190734863,15.68000030517578,-0.7840692465796409,-0.06784676068469227,-0.0855781507894491,0.21846517147916678,0.16172427002212147,0.03742317486346558,-0.7594929374080126,4,12,2019
2019-12-11,11867.349609375,11910.150390625,27867.310546875,27911.30078125,8631.1201171875,8654.0498046875,26410.08984375,26645.4296875,23421.140625,23391.859375,13075.4296875,13146.740234375,15.56999969482422,14.989999771118164,0.3606599844011348,0.15785604535107534,0.2656629404836944,0.8910982323132598,-0.12502059771053528,0.5453782290854448,-3.7251119786396663,4,12,2019
2019-12-12,11944.2998046875,11971.7998046875,27898.33984375,28132.05078125,8645.3603515625,8717.3203125,26837.939453125,26994.140625,23449.279296875,23424.810546875,13167.5595703125,13221.6396484375,14.9399995803833,13.9399995803833,0.2302353461456796,0.8377234588471677,0.8323535169299736,0.5820162615234308,-0.10434755665715005,0.41070691828824996,-6.693440616377473,4,12,2019
2019-12-13,12026.400390625,12086.7001953125,28123.640625,28135.380859375,8713.91015625,8734.8798828125,27494.509765625,27687.759765625,23810.560546875,24023.099609375,13383.259765625,13282.7197265625,13.18000030517578,12.630000114440918,0.501395286444195,0.0417450732340952,0.240646577558062,0.7028675966487343,0.8926251949490309,-0.7512372981113153,-4.172990728375604,4,12,2019
2019-12-16,12131.349609375,12053.9501953125,28191.669921875,28235.890625,8791.3095703125,8814.23046875,27530.5,27508.08984375,23955.19921875,23952.349609375,13349.8603515625,13407.66015625,12.470000267028809,12.140000343322754,-0.6380115696499787,0.15685733852426903,0.2607222309051875,-0.08140119594631409,-0.011895577861734414,0.4329618675054902,-2.646350574495078,4,12,2019
2019-12-17,12082.4501953125,12165.0,28221.75,28267.16015625,8829.4697265625,8823.3603515625,27630.689453125,27843.7109375,24091.119140625,24066.119140625,13391.26953125,13287.830078125,12.229999542236328,12.289999961853027,0.6832207321618091,0.1609048207499535,-0.06919300013703665,0.7709597139672804,-0.10377268010701234,-0.7724394829303723,0.49060034229345345,4,12,2019
2019-12-18,12197.0,12221.650390625,28291.439453125,28239.279296875,8834.650390625,8827.740234375,27946.740234375,27884.2109375,24023.26953125,23934.4296875,13266.349609375,13222.16015625,12.239999771118164,12.579999923706056,0.20210207940477165,-0.1843672759614164,-0.07821652181429611,-0.2237445095585346,-0.3698074636944616,-0.33309429063871804,2.7777790763539554,4,12,2019
2019-12-19,12223.400390625,12259.7001953125,28278.310546875,28376.9609375,8838.9697265625,8887.2197265625,27908.779296875,27800.490234375,23911.4609375,23864.849609375,13226.7001953125,13211.9599609375,12.550000190734863,12.5,0.2969697754099662,0.3488553195618744,0.5458780999667997,-0.388010745106739,-0.19493299989838817,-0.1114430217464511,-0.39840788824669754,4,12,2019
2019-12-20,12266.4501953125,12271.7998046875,28608.640625,28455.08984375,8911.83984375,8924.9599609375,27834.55078125,27871.349609375,23893.44921875,23816.630859375,13210.259765625,13318.900390625,12.550000190734863,12.510000228881836,0.04361171561308176,-0.5367286871918613,0.14722119581964127,0.1322055757759473,-0.3215038509999554,0.8223958266339211,-0.3187247907976737,4,12,2019
2019-12-23,12235.4501953125,12262.75,28491.779296875,28551.529296875,8950.2001953125,8945.650390625,28024.619140625,27906.41015625,23921.2890625,23821.109375,13304.76953125,13300.98046875,12.8100004196167,12.609999656677246,0.22312055749251283,0.2097096126480013,-0.050834669484632035,-0.42180407084869925,-0.4187888338218604,-0.028478978843641894,-1.5612861544733465,4,12,2019
2019-12-24,12269.25,12214.5498046875,28572.5703125,28515.44921875,8955.009765625,8952.8798828125,27901.509765625,27864.2109375,23839.1796875,23830.580078125,13313.1572265625,13310.012939453123,12.649999618530272,12.670000076293944,-0.44583161409621613,-0.19991583930064044,-0.023784260076140165,-0.13368032209838554,-0.03607342822919858,-0.02361789210378524,0.15810639025138257,4,12,2019
2019-12-25,12240.5498046875,12170.5498046875,28556.015625,28568.419921875,8962.60986328125,8987.634765625,27945.559895833332,27984.613932291668,23813.58984375,23782.869140625,13321.544921875,13319.04541015625,12.69499969482422,12.65999984741211,-0.5718697372008045,0.04343847208200986,0.27921445567182457,0.13975041689595452,-0.12900492251092838,-0.018762926773197377,-0.2756978988064149,4,12,2019
2019-12-26,12211.849609375,12126.5498046875,28539.4609375,28621.390625,8970.2099609375,9022.3896484375,27989.610026041668,28105.016927083332,23787.69921875,23924.919921875,13329.9326171875,13328.077880859377,12.739999771118164,12.649999618530272,-0.6985002879663339,0.2870751051655178,0.5816997342004976,0.4123205036950822,0.5768557180042009,-0.013914071296442263,-0.7064376311208778,4,12,2019
2019-12-27,12172.900390625,12245.7998046875,28675.33984375,28645.259765625,9049.4697265625,9006.6201171875,28033.66015625,28225.419921875,23953.75,23837.720703125,13338.3203125,13337.1103515625,12.609999656677246,13.43000030517578,0.5988664305397893,-0.10489876768297891,-0.4735040910654188,0.6840339954047986,-0.48438886134738823,-0.009071314147150041,6.502780894718951,4,12,2019
2019-12-30,12274.900390625,12255.849609375,28654.759765625,28462.140625,9004.4501953125,8945.990234375,28250.48046875,28319.390625,23770.9296875,23656.619140625,13301.4296875,13249.009765625,13.739999771118164,14.81999969482422,-0.15520110667904158,-0.6722064403976298,-0.649234097245969,0.24392560801302743,-0.48088378695222206,-0.39409238786009254,7.86026158440151,4,12,2019
2019-12-31,12247.099609375,12168.4501953125,28414.640625,28538.439453125,8918.740234375,8972.599609375,28241.4296875,28189.75,23706.47684151786,23592.08203125,13278.8564453125,13294.649739583334,14.84000015258789,13.779999732971191,-0.6421880818401678,0.43568676359073255,0.6038899394380031,-0.18299246203840047,-0.482546651839533,0.11893565033914534,-7.142859897018599,4,12,2019
2020-01-02,12198.5498046875,12282.2001953125,28638.970703125,28868.80078125,9039.4599609375,9092.1904296875,28249.369140625,28543.51953125,23577.571149553572,23463.0078125,13233.7099609375,13385.9296875,13.460000038146973,12.470000267028809,0.6857404524663736,0.8025081645127756,0.5833364933067442,1.0412635735712295,-0.4858996557656095,1.1502422753091415,-7.355124578844031,1,1,2020
2020-01-03,12261.099609375,12226.650390625,28553.330078125,28634.880859375,8976.4296875,9020.76953125,28828.359375,28451.5,23513.118303571428,23398.470703125,13266.3896484375,13219.1396484375,15.010000228881836,14.020000457763672,-0.2809635338388383,0.2856086523948984,0.4939585703182728,-1.3072522445616974,-0.48758994432913483,-0.35616321585703653,-6.5956013059429095,1,1,2020
2020-01-06,12170.599609375,11993.0498046875,28465.5,28703.380859375,8943.5,9071.4697265625,28326.5,28226.189453125,23319.759765625,23204.859375,13085.490234375,13126.990234375,15.449999809265137,13.850000381469728,-1.4588418844272355,0.8356812962182291,1.4308685253256554,-0.3541226303108397,-0.4927168709275102,0.3171451680960439,-10.3559834792743,1,1,2020
2020-01-07,12079.099609375,12052.9501953125,28639.1796875,28583.6796875,9076.6396484375,9068.580078125,28352.6796875,28322.060546875,23320.119140625,23575.720703125,13199.58984375,13226.830078125,13.84000015258789,13.789999961853027,-0.2164847952922298,-0.1937904667856943,-0.08879464895235117,-0.10799381561983092,1.0960559890739463,0.20637182440860644,-0.36127305045956903,1,1,2020
2020-01-08,11939.099609375,12025.349609375,28556.140625,28745.08984375,9068.0302734375,9129.240234375,27999.580078125,28087.919921875,23217.490234375,23204.759765625,13140.490234375,13320.1796875,15.15999984741211,13.449999809265137,0.7224162861684601,0.6616763141465304,0.6750083435076203,0.3155041736465774,-0.05483137333746657,1.3674486257365006,-11.279683742469684,1,1,2020
2020-01-09,12153.150390625,12215.900390625,28851.970703125,28956.900390625,9202.26953125,9203.4296875,28367.650390625,28561.0,23530.2890625,23739.869140625,13474.759765625,13495.0595703125,12.949999809265137,12.539999961853027,0.5163270261874292,0.3636829129617649,0.012607283953814042,0.6815848570909439,0.890682122809132,0.15065058702780096,-3.1660220343692447,1,1,2020
2020-01-10,12271.0,12256.7998046875,28977.51953125,28823.76953125,9232.9501953125,9178.8603515625,28665.140625,28638.19921875,23813.279296875,23850.5703125,13533.4599609375,13483.3095703125,12.420000076293944,12.5600004196167,-0.11572158188004238,-0.5305837162293777,-0.5858348914029776,-0.09398665299588077,0.15659756541760156,-0.3705659215732881,1.1272169280415252,1,1,2020
2020-01-13,12296.7001953125,12329.5498046875,28869.009765625,28907.05078125,9213.7197265625,9273.9296875,28772.369140625,28954.939453125,23930.09912109375,23981.52001953125,13521.8603515625,13451.51953125,12.84000015258789,12.31999969482422,0.2671416628301816,0.1317711135014278,0.6534815766526841,0.6345334706630772,0.21487958815922262,-0.520200759981757,-4.049847753770194,1,1,2020
2020-01-14,12333.099609375,12362.2998046875,28895.5,28939.669921875,9270.6103515625,9251.330078125,29149.529296875,28885.140625,23969.0390625,24025.169921875,13439.2001953125,13456.490234375,12.720000267028809,12.390000343322754,0.23676282716717448,0.15286090178401482,-0.20797199651747242,-0.9070083745858085,0.23418068295786523,0.12865378007041406,-2.5943389683838225,1,1,2020
2020-01-15,12349.400390625,12343.2998046875,28901.80078125,29030.220703125,9253.759765625,9258.7001953125,28891.0703125,28773.58984375,23923.48046875,23916.580078125,13444.9501953125,13432.2998046875,12.789999961853027,12.420000076293944,-0.04939985541428584,0.44433190459991073,0.053388350385453545,-0.4066324559086028,-0.02884359002033012,-0.09409027509384514,-2.892884180317682,1,1,2020
2020-01-16,12347.099609375,12355.5,29131.94921875,29297.640625,9313.4501953125,9357.1298828125,28806.119140625,28883.0390625,23960.19921875,23933.130859375,13463.4599609375,13429.4296875,12.199999809265137,12.31999969482422,0.06803533534808197,0.5687618257392717,0.46899577046092084,0.2670263269394056,-0.11297217993837762,-0.2527602379792005,0.9836056347144481,1,1,2020
2020-01-17,12328.400390625,12352.349609375,29313.310546875,29348.099609375,9392.3701171875,9388.9404296875,28988.16015625,29056.419921875,24103.44921875,24041.259765625,13513.48046875,13526.1298828125,12.210000038146973,12.100000381469728,0.19426055279817103,0.11868008713778236,-0.03651567663122504,0.2354746394978877,-0.25801059657728576,0.09360589295816013,-0.9008980862700979,1,1,2020
2020-01-20,12430.5,12224.5498046875,29280.11572265625,29234.05419921875,9368.895263671877,9375.34228515625,29169.119140625,28795.91015625,24080.6796875,24083.509765625,13503.830078125,13548.9404296875,12.97499966621399,12.662500381469728,-1.6568134452556214,-0.15731332442056814,0.06881303828180967,-1.279466077037674,0.011752484405450816,0.3340559774635697,-2.408472391394257,1,1,2020
2020-01-21,12195.2998046875,12169.849609375,29269.05078125,29196.0390625,9361.0703125,9370.8095703125,28449.380859375,27985.330078125,24072.810546875,23864.560546875,13456.900390625,13555.8701171875,13.229999542236328,12.850000381469728,-0.20868855805183012,-0.24945024454558645,0.1040400027707836,-1.6311454493291027,-0.8650838654443441,0.7354570791907555,-2.8722537710864255,1,1,2020
2020-01-22,12218.349609375,12106.900390625,29263.630859375,29186.26953125,9413.6103515625,9383.76953125,28116.5,28341.0390625,23835.490234375,24031.349609375,13601.650390625,13515.75,12.449999809265137,12.90999984741211,-0.912146257989592,-0.26435997807912565,-0.3169965528427351,0.7986024665232159,0.8217132229046251,-0.6315438800294944,3.694779479471528,1,1,2020
2020-01-23,12123.75,12180.349609375,29111.01953125,29160.08984375,9377.7197265625,9402.48046875,28109.75,27909.119140625,23843.509765625,23795.439453125,13455.900390625,13388.419921875,13.260000228881836,12.979999542236328,0.4668490308279204,0.16856267245234804,0.2640379848137806,-0.7137411729915777,-0.20160753585574298,-0.5014935217342648,-2.111619018193027,1,1,2020
2020-01-24,12174.5498046875,12248.25,29230.390625,28989.73046875,9446.2099609375,9314.91015625,27935.419921875,27949.640625,23850.119140625,23827.1796875,13512.83984375,13576.6796875,12.75,14.5600004196167,0.6053627977613071,-0.8233217247674054,-1.3899733885913859,0.05090563580132329,-0.09618171292874667,0.47243839554220274,14.196081722483916,1,1,2020
2020-01-27,12197.099609375,12119.0,28542.490234375,28535.80078125,9092.4599609375,9139.3095703125,27435.09140625,27476.234765625,23427.900390625,23343.509765625,13374.990234375,13204.76953125,17.420000076293945,18.229999542236328,-0.6403129586231359,-0.023436823732161927,0.5152578023579161,0.1499661829653106,-0.3602142044012193,-1.2726790834397512,4.649824698018646,1,1,2020
2020-01-28,12148.099609375,12055.7998046875,28594.279296875,28722.849609375,9201.8203125,9269.6796875,27268.315234375,27318.4328125,23126.9296875,23215.7109375,13274.009765625,13323.6904296875,16.940000534057617,16.280000686645508,-0.759788013396514,0.4496364855541267,0.7374559890918322,0.18379418638163347,0.38388688511465424,0.3742702087741067,-3.896102872518744,1,1,2020
2020-01-29,12114.900390625,12129.5,28820.529296875,28734.44921875,9318.259765625,9275.16015625,27101.5390625,27160.630859375,23309.3203125,23379.400390625,13316.419921875,13345.0,15.68000030517578,16.389999389648438,0.12050952879726332,-0.29867625690807015,-0.46252852419927354,0.21803852813940167,0.30065260241594616,0.21462283626285514,4.528055297539094,1,1,2020
2020-01-30,12147.75,12035.7998046875,28640.16015625,28859.439453125,9211.150390625,9298.9296875,27030.609375,26449.130859375,23284.580078125,22977.75,13186.490234375,13157.1201171875,17.81999969482422,15.489999771118164,-0.9215714458438806,0.7656357215835882,0.9529677961217606,-2.1511853749135095,-1.3177393669781294,-0.22272884342595545,-13.075196204311935,1,1,2020
2020-01-31,12100.400390625,11962.099609375,28813.0390625,28256.029296875,9324.330078125,9150.9404296875,26757.609375,26312.630859375,23148.919921875,23205.1796875,13196.7998046875,12981.9697265625,16.25,18.84000015258789,-1.142943843057879,-1.933186445264446,-1.8595400096814934,-1.662998025678443,0.24303408459172343,-1.6278952572175296,15.938462477463942,1,1,2020
2020-02-03,11627.4501953125,11707.900390625,28319.650390625,28399.810546875,9190.7197265625,9273.400390625,26189.609375,26356.98046875,22874.26953125,22971.939453125,13033.169921875,13045.1904296875,18.63999938964844,17.969999313354492,0.6918988596909471,0.28305489349026847,0.899610330010837,0.6390744182300351,0.4269859710342526,0.09223011657605001,-3.5944211278570513,1,2,2020
2020-02-04,11786.25,11979.650390625,28696.740234375,28807.630859375,9398.3896484375,9467.9697265625,26491.66015625,26675.98046875,22881.130859375,23084.58984375,13135.6103515625,13281.740234375,16.450000762939453,16.049999237060547,1.6408984250715877,0.386422374438081,0.7403404277515544,0.6957673147430685,0.889199863527014,1.1124712053834456,-2.431620105332019,1,2,2020
2020-02-05,12005.849609375,12089.150390625,29048.73046875,29290.849609375,9574.099609375,9508.6796875,26869.3203125,26786.740234375,23351.470703125,23319.560546875,13224.26953125,13478.330078125,16.290000915527344,15.149999618530272,0.6938349551284815,0.8334930192060083,-0.6833010365898066,-0.3073396616087179,-0.13665159105259111,1.921168850004416,-6.998165947986183,1,2,2020
2020-02-06,12120.0,12137.9501953125,29388.580078125,29379.76953125,9540.98046875,9572.150390625,27174.529296875,27493.69921875,23641.099609375,23873.58984375,13570.330078125,13574.8203125,15.130000114440918,14.960000038146973,0.14810392172029702,-0.029979491528949413,0.3266951648951828,1.1745186766186366,0.9834154849667178,0.0330886157458921,-1.1235960013753585,1,2,2020
2020-02-07,12151.150390625,12098.349609375,29286.919921875,29102.509765625,9526.6396484375,9520.509765625,27356.279296875,27404.26953125,23899.009765625,23827.98046875,13530.76953125,13513.8095703125,15.06999969482422,15.470000267028809,-0.43453318864967294,-0.6296672942799296,-0.06434464867688561,0.17542675980970146,-0.2972060247331443,-0.12534365394614186,2.65428387727153,1,2,2020
